Time	A1	A1Ia	A2	A2Ia	A3	A3Ia	A4	A4Ia	A5	A5Ia	A6	A6Ia	
0.136	-0.06958722	5.565616E-11	-0.0697495	3.377573E-11	-0.06993955	8.15008E-12	-0.06993959	8.145519E-12	-0.06974966	3.375347E-11	-0.06958749	5.561944E-11	
0.138	-0.06958434	5.565616E-11	-0.06974775	3.377573E-11	-0.06993913	8.15008E-12	-0.06993917	8.145519E-12	-0.06974792	3.375347E-11	-0.06958462	5.561944E-11	
0.14	-0.06958152	5.565616E-11	-0.06974604	3.377573E-11	-0.06993872	8.15008E-12	-0.06993876	8.145519E-12	-0.06974621	3.375347E-11	-0.0695818	5.561944E-11	
0.142	-0.06957876	5.565616E-11	-0.06974436	3.377573E-11	-0.06993832	8.15008E-12	-0.06993835	8.145519E-12	-0.06974453	3.375347E-11	-0.06957904	5.561944E-11	
0.144	-0.06957605	5.565616E-11	-0.06974272	3.377573E-11	-0.06993792	8.15008E-12	-0.06993795	8.145519E-12	-0.0697429	3.375347E-11	-0.06957633	5.561944E-11	
0.146	-0.0695734	5.565616E-11	-0.06974111	3.377573E-11	-0.06993753	8.15008E-12	-0.06993756	8.145519E-12	-0.06974129	3.375347E-11	-0.06957369	5.561944E-11	
0.148	-0.0695708	5.565616E-11	-0.06973954	3.377573E-11	-0.06993715	8.15008E-12	-0.06993718	8.145519E-12	-0.06973971	3.375347E-11	-0.06957109	5.561944E-11	
0.15	-0.06956825	5.565616E-11	-0.06973799	3.377573E-11	-0.06993677	8.15008E-12	-0.06993681	8.145519E-12	-0.06973816	3.375347E-11	-0.06956854	5.561944E-11	
0.152	-0.06956576	5.565616E-11	-0.06973647	3.377573E-11	-0.06993641	8.15008E-12	-0.06993645	8.145519E-12	-0.06973664	3.375347E-11	-0.06956605	5.561944E-11	
0.154	-0.06956331	5.565616E-11	-0.06973499	3.377573E-11	-0.06993605	8.15008E-12	-0.06993609	8.145519E-12	-0.06973516	3.375347E-11	-0.0695636	5.561944E-11	
0.156	-0.06956092	5.565616E-11	-0.06973354	3.377573E-11	-0.0699357	8.15008E-12	-0.06993574	8.145519E-12	-0.06973371	3.375347E-11	-0.06956121	5.561944E-11	
0.158	-0.06955857	5.565616E-11	-0.06973211	3.377573E-11	-0.06993536	8.15008E-12	-0.0699354	8.145519E-12	-0.06973229	3.375347E-11	-0.06955886	5.561944E-11	
0.16	-0.06955627	5.565616E-11	-0.06973071	3.377573E-11	-0.06993502	8.15008E-12	-0.06993506	8.145519E-12	-0.06973089	3.375347E-11	-0.06955656	5.561944E-11	
0.162	-0.06955401	5.565616E-11	-0.06972934	3.377573E-11	-0.06993469	8.15008E-12	-0.06993473	8.145519E-12	-0.06972952	3.375347E-11	-0.0695543	5.561944E-11	
0.164	-0.0695518	5.565616E-11	-0.069728	3.377573E-11	-0.06993437	8.15008E-12	-0.06993441	8.145519E-12	-0.06972818	3.375347E-11	-0.06955209	5.561944E-11	
0.166	-0.06954963	5.565616E-11	-0.06972668	3.377573E-11	-0.06993405	8.15008E-12	-0.06993409	8.145519E-12	-0.06972686	3.375347E-11	-0.06954993	5.561944E-11	
0.168	-0.0695475	5.565616E-11	-0.06972539	3.377573E-11	-0.06993373	8.15008E-12	-0.06993377	8.145519E-12	-0.06972558	3.375347E-11	-0.0695478	5.561944E-11	
0.17	-0.06954543	5.565616E-11	-0.06972414	3.377573E-11	-0.06993344	8.15008E-12	-0.06993347	8.145519E-12	-0.06972431	3.375347E-11	-0.06954572	5.561944E-11	
0.172	-0.06954338	5.565616E-11	-0.0697229	3.377573E-11	-0.06993313	8.15008E-12	-0.06993318	8.145519E-12	-0.06972308	3.375347E-11	-0.06954368	5.561944E-11	
0.174	-0.06954139	5.565616E-11	-0.06972168	3.377573E-11	-0.06993284	8.15008E-12	-0.06993288	8.145519E-12	-0.06972186	3.375347E-11	-0.06954169	5.561944E-11	
0.176	-0.06953943	5.565616E-11	-0.06972049	3.377573E-11	-0.06993256	8.15008E-12	-0.06993259	8.145519E-12	-0.06972068	3.375347E-11	-0.06953973	5.561944E-11	
0.178	-0.06953751	5.565616E-11	-0.06971933	3.377573E-11	-0.06993227	8.15008E-12	-0.06993231	8.145519E-12	-0.06971952	3.375347E-11	-0.06953781	5.561944E-11	
0.18	-0.06953563	5.565616E-11	-0.06971819	3.377573E-11	-0.069932	8.15008E-12	-0.06993204	8.145519E-12	-0.06971838	3.375347E-11	-0.06953593	5.561944E-11	
0.182	-0.06953378	5.565616E-11	-0.06971707	3.377573E-11	-0.06993173	8.15008E-12	-0.06993177	8.145519E-12	-0.06971726	3.375347E-11	-0.06953409	5.561944E-11	
0.184	-0.06953198	5.565616E-11	-0.06971597	3.377573E-11	-0.06993146	8.15008E-12	-0.0699315	8.145519E-12	-0.06971616	3.375347E-11	-0.06953228	5.561944E-11	
0.186	-0.0695302	5.565616E-11	-0.0697149	3.377573E-11	-0.0699312	8.15008E-12	-0.06993125	8.145519E-12	-0.06971508	3.375347E-11	-0.06953051	5.561944E-11	
0.188	-0.06952847	5.565616E-11	-0.06971385	3.377573E-11	-0.06993095	8.15008E-12	-0.06993099	8.145519E-12	-0.06971403	3.375347E-11	-0.06952878	5.561944E-11	
0.19	-0.06952677	5.565616E-11	-0.06971281	3.377573E-11	-0.0699307	8.15008E-12	-0.06993074	8.145519E-12	-0.069713	3.375347E-11	-0.06952708	5.561944E-11	
0.192	-0.0695251	5.565616E-11	-0.0697118	3.377573E-11	-0.06993046	8.15008E-12	-0.06993049	8.145519E-12	-0.06971199	3.375347E-11	-0.06952541	5.561944E-11	
0.194	-0.06952347	5.565616E-11	-0.06971081	3.377573E-11	-0.06993022	8.15008E-12	-0.06993026	8.145519E-12	-0.069711	3.375347E-11	-0.06952378	5.561944E-11	
0.196	-0.06952187	5.565616E-11	-0.06970984	3.377573E-11	-0.06992999	8.15008E-12	-0.06993002	8.145519E-12	-0.06971003	3.375347E-11	-0.06952218	5.561944E-11	
0.198	-0.0695203	5.565616E-11	-0.06970888	3.377573E-11	-0.06992976	8.15008E-12	-0.06992979	8.145519E-12	-0.06970908	3.375347E-11	-0.06952062	5.561944E-11	
0.2	-0.06951876	5.565616E-11	-0.06970795	3.377573E-11	-0.06992953	8.15008E-12	-0.06992957	8.145519E-12	-0.06970815	3.375347E-11	-0.06951908	5.561944E-11	
0.202	-0.06951725	5.565616E-11	-0.06970704	3.377573E-11	-0.06992931	8.15008E-12	-0.06992935	8.145519E-12	-0.06970723	3.375347E-11	-0.06951758	5.561944E-11	
0.204	-0.06951578	5.565616E-11	-0.06970614	3.377573E-11	-0.06992909	8.15008E-12	-0.06992913	8.145519E-12	-0.06970634	3.375347E-11	-0.0695161	5.561944E-11	
0.206	-0.06951433	5.565616E-11	-0.06970526	3.377573E-11	-0.06992888	8.15008E-12	-0.06992892	8.145519E-12	-0.06970546	3.375347E-11	-0.06951465	5.561944E-11	
0.208	-0.06951291	5.565616E-11	-0.06970441	3.377573E-11	-0.06992868	8.15008E-12	-0.06992871	8.145519E-12	-0.0697046	3.375347E-11	-0.06951323	5.561944E-11	
0.21	-0.06951153	5.565616E-11	-0.06970356	3.377573E-11	-0.06992847	8.15008E-12	-0.06992851	8.145519E-12	-0.06970376	3.375347E-11	-0.06951185	5.561944E-11	
0.212	-0.06951016	5.565616E-11	-0.06970274	3.377573E-11	-0.06992827	8.15008E-12	-0.06992831	8.145519E-12	-0.06970293	3.375347E-11	-0.06951048	5.561944E-11	
0.214	-0.06950883	5.565616E-11	-0.06970192	3.377573E-11	-0.06992807	8.15008E-12	-0.06992812	8.145519E-12	-0.06970212	3.375347E-11	-0.06950915	5.561944E-11	
0.216	-0.06950752	5.565616E-11	-0.06970114	3.377573E-11	-0.06992789	8.15008E-12	-0.06992792	8.145519E-12	-0.06970133	3.375347E-11	-0.06950784	5.561944E-11	
